15,22.5,2
15,23,2.5
15,22.5,3
15,22.5,7
15,23,7.5
15,22.5,8
15,22.5,17
15,23,17.5
15,22.5,18
14.5,23,29
15,22.5,31
15,23,31.5
15,23,39.5
14.5,23,40
15,22.5,40
14.5,24,1
15,23.5,1
15,24,6.5
15,24,27.5
14.5,24,28
14.5,24,30
15,24,30.5
14.5,24,31
15,23.5,31
14.5,24,37
15,24,37.5
15,23.5,39
15,24,39.5
14.5,24,40
15,23.5,40
15,25,4.5
15,24.5,7
15,25,7.5
15,25,8.5
15,25,9.5
14.5,25,10
15,25,10.5
15,24.5,27
15,25,27.5
14.5,25,28
15,24.5,31
15,25.5,8
15,25.5,9
15,26,9.5
14.5,26,10
15,25.5,10
15,26,10.5
14.5,26,11
15,25.5,11
14.5,26,30
14.5,27,9
15,26.5,9
15,27,9.5
15,26.5,10
15,26.5,13
14.5,28,11
15,27.5,12
14.5,28,21
15,28,21.5
14.5,28,22
14.5,28,23
15,28,23.5
15,28,24.5
14.5,28,25
15,27.5,25
15,28,25.5
15,29,8.5
15,29,9.5
15,29,10.5
14.5,29,11
15,28.5,11
15,29,20.5
14.5,29,21
15,28.5,21
15,29,21.5
15,28.5,22
15,28.5,25
14.5,29,26
15,28.5,26
15,29,26.5
14.5,29,27
15,28.5,27
15,28.5,29
14.5,30,6
14.5,30,8
15,29.5,8
15,30,8.5
14.5,30,9
15,29.5,9
14.5,30,10
15,29.5,10
15,29.5,13
15,30,13.5
15,29.5,15
15,30,15.5
14.5,30,17
15,30,17.5
14.5,30,18
15,29.5,20
15,29.5,21
15,30,24.5
14.5,30,27
15,29.5,27
14.5,30,29
15,30,29.5
14.5,30,30
14.5,30,31
15,30.5,6
14.5,31,8
15,30.5,8
15,31,8.5
14.5,31,9
15,30.5,9
15,31,15.5
14.5,31,16
15,31,16.5
14.5,31,17
15,30.5,17
15,31,17.5
14.5,31,18
15,31,24.5
15,30.5,25
15,31,25.5
15,31,27.5
15,30.5,29
15,31,29.5
14.5,31,30
15,30.5,30
15,31,30.5
15,30.5,31
14.5,32,6
15,31.5,6
14.5,32,7
15,32,7.5
14.5,32,8
15,31.5,8
15,31.5,9
15,31.5,16
15,32,16.5
15,31.5,17
15,32,17.5
14.5,32,18
15,32,18.5
14.5,32,20
15,31.5,26
15,31.5,27
15,32,27.5
15,31.5,28
15,32,29.5
15,31.5,30
15,31.5,31
15,32,31.5
15,32,35.5
15,32.5,6
14.5,33,7
15,32.5,7
14.5,33,8
15,32.5,8
15,32.5,9
15,33,15.5
14.5,33,16
15,32.5,16
15,33,16.5
14.5,33,17
15,32.5,17
15,33,26.5
14.5,33,27
15,33,27.5
15,32.5,28
15,32.5,29
15,33,29.5
15,32.5,30
15,32.5,31
14.5,33,36
14.5,33,37
15,33,37.5
15,33,38.5
14.5,33,39
14.5,34,1
15,34,1.5
14.5,34,2
14.5,34,4
15,34,4.5
14.5,34,5
14.5,34,6
15,33.5,6
14.5,34,7
15,33.5,7
15,34,15.5
15,33.5,16
15,34,16.5
14.5,34,17
15,33.5,17
15,34,17.5
14.5,34,18
15,33.5,27
15,34,27.5
14.5,34,28
15,33.5,28
15,34,28.5
15,33.5,29
15,34,29.5
15,33.5,30
15,33.5,31
14.5,34,36
15,33.5,36
15,34,36.5
14.5,34,37
15,33.5,37
15,34,37.5
14.5,35,2
14.5,35,3
15,35,3.5
15,34.5,4
15,35,13.5
15,35,14.5
15,35,15.5
14.5,35,16
15,34.5,16
15,35,22.5
14.5,35,25
15,35,25.5
15,35,27.5
15,35,28.5
14.5,35,29
15,35,29.5
14.5,35,30
15,34.5,32
15,35,32.5
14.5,35,36
15,34.5,36
14.5,36,3
15,35.5,3
14.5,36,13
15,35.5,13
14.5,36,25
15,36,25.5
15,35.5,26
15,35.5,27
15,36,27.5
15,35.5,28
15,36,28.5
14.5,36,29
15,35.5,29
15,36,29.5
15,35.5,30
14.5,36,32
15,37,2.5
15,36.5,3
15,37,4.5
15,36.5,5
15,37,27.5
15,36.5,28
15,37,28.5
15,37,29.5
14.5,37,30
15,36.5,30
15,37,30.5
14.5,37,31
15,36.5,31
14.5,37,32
15,37,39.5
14.5,38,2
15,38,2.5
14.5,38,3
15,37.5,3
14.5,38,23
15,37.5,27
15,38,27.5
14.5,38,28
15,38,28.5
14.5,38,29
15,37.5,29
15,38,29.5
14.5,38,30
15,37.5,30
15,38,30.5
14.5,38,31
15,37.5,31
14.5,38,32
14.5,39,2
14.5,39,3
15,38.5,3
15,39,3.5
14.5,39,4
15,38.5,4
15,39,4.5
15,39,5.5
15,39,6.5
15,39,9.5
14.5,39,23
14.5,39,24
14.5,39,25
14.5,39,26
15,38.5,26
15,39,26.5
14.5,39,27
15,39,27.5
15,38.5,28
15,39,28.5
14.5,39,29
15,38.5,29
15,39.5,2
15,39.5,3
15,40,3.5
15,39.5,4
15,39.5,6
15,39.5,7
14.5,40,9
15,39.5,9
14.5,40,10
15,39.5,10
15,40,10.5
15,40,11.5
14.5,40,12
15,39.5,26
15,40,26.5
15,39.5,27
15,40,28.5
14.5,40,29
15,39.5,29
16,0.5,1
16,1,2.5
16,0.5,3
16,1,3.5
15.5,1,4
16,0.5,4
16,1,4.5
16,1,5.5
15.5,1,6
16,1,6.5
16,0.5,7
16,1,7.5
16,0.5,9
16,1,25.5
15.5,1,29
16,0.5,29
16,1.5,6
16,1.5,8
15.5,2,9
15.5,3,9
16,2.5,9
16,3,9.5
15.5,4,9
16,3.5,9
16,4,9.5
15.5,4,10
16,3.5,10
16,4.5,2
16,4.5,6
15.5,5,10
16,4.5,10
16,5,10.5
16,5,11.5
15.5,5,12
16,5,27.5
15.5,6,4
16,6,4.5
15.5,6,5
16,6,27.5
16,5.5,28
16,6.5,12
16,8,33.5
16,9,31.5
15.5,10,14
16,10,14.5
15.5,10,17
16,10,17.5
15.5,10,18
16,10,19.5
16,9.5,20
16,9.5,31
16,10,31.5
16,9.5,32
16,10.5,14
16,11,14.5
15.5,11,15
16,10.5,15
16,11,15.5
15.5,11,16
16,10.5,18
15.5,11,19
16,11,19.5
15.5,11,20
16,11,20.5
15.5,11,21
16,10.5,21
16,11,21.5
16,11.5,15
16,12,19.5
15.5,12,20
16,11.5,20
16,12,20.5
15.5,12,21
16,11.5,21
16,12,21.5
16,12,24.5
15.5,13,15
16,12.5,15
15.5,13,19
16,12.5,19
16,13,19.5
15.5,13,20
16,12.5,20
16,13,20.5
15.5,13,21
16,12.5,21
16,13,21.5
16,12.5,22
16,13,23.5
16,13,24.5
16,12.5,25
15.5,14,16
16,14,16.5
15.5,14,17
16,14,17.5
15.5,14,21
16,13.5,21
16,14,21.5
15.5,14,22
16,14,22.5
15.5,14,23
16,13.5,23
16,14,23.5
15.5,15,21
16,15,21.5
16,14.5,22
16,15,22.5
16,14.5,23
16,15,23.5
16,15.5,21
16,16,21.5
16,15.5,22
16,15.5,23
16,16,23.5
16,15.5,24
15.5,16,32
16,16,32.5
15.5,16,33
16,16,36.5
16,17,20.5
16,16.5,21
16,18,13.5
16,19,8.5
16,18.5,13
16,19,13.5
16,18.5,14
16,21,3.5
15.5,21,4
15.5,22,3
16,21.5,3
16,22,3.5
15.5,22,4
16,21.5,4
16,22,4.5
15.5,22,5
16,22,5.5
15.5,22,31
15.5,23,2
16,23,2.5
15.5,23,3
16,22.5,3
16,22.5,4
16,23,4.5
16,22.5,5
16,22.5,6
15.5,23,31
16,22.5,31
16,23,31.5
15.5,23,32
15.5,23,38
15.5,23,39
16,23,39.5
15.5,23,40
16,24,2.5
16,23.5,3
16,24,4.5
15.5,24,31
16,23.5,31
16,24,31.5
16,24,35.5
16,24,36.5
15.5,24,38
16,23.5,38
16,24.5,3
16,25,3.5
15.5,25,4
16,24.5,4
16,25,4.5
15.5,25,5
16,24.5,5
16,25,5.5
16,25,6.5
15.5,25,7
16,25,7.5
15.5,25,8
16,25,8.5
15.5,25,9
16,25,10.5
16,25,19.5
15.5,25,31
16,24.5,31
16,25,31.5
15.5,25,38
16,25.5,5
16,26,5.5
16,25.5,6
16,26,6.5
15.5,26,7
16,25.5,7
16,26,7.5
15.5,26,8
16,25.5,8
16,25.5,9
16,26,9.5
15.5,26,10
16,25.5,19
16,26,19.5
16,25.5,20
16,26.5,6
16,26.5,7
16,27,7.5
16,26.5,8
16,27,9.5
16,26.5,10
15.5,27,25
16,27.5,6
16,28,19.5
15.5,28,22
16,28,22.5
15.5,28,23
16,28,23.5
15.5,28,24
15.5,28,25
16,27.5,25
16,28,25.5
15.5,28,26
16,28,26.5
15.5,28,29
16,27.5,29
16,28,29.5
16,27.5,33
16,29,8.5
15.5,29,9
15.5,29,20
15.5,29,21
16,28.5,23
16,28.5,25
16,29,25.5
16,28.5,26
16,29,26.5
15.5,29,27
16,28.5,27
16,29,27.5
16,29,28.5
15.5,29,29
16,28.5,29
16,29,29.5
16,29,30.5
15.5,30,8
16,29.5,8
16,30,8.5
15.5,30,9
16,29.5,9
15.5,30,15
16,29.5,15
15.5,30,20
16,29.5,20
16,30,20.5
16,29.5,21
15.5,30,24
15.5,30,25
16,30,25.5
16,29.5,26
16,30,26.5
16,29.5,27
16,30,27.5
16,30,28.5
15.5,30,29
16,30,29.5
15.5,30,30
16,29.5,30
16,29.5,31
16,30,33.5
16,30.5,8
16,30.5,20
15.5,31,24
16,30.5,24
15.5,31,25
16,30.5,25
16,31,25.5
15.5,31,26
16,30.5,26
16,31,26.5
16,30.5,27
16,31,27.5
15.5,31,28
16,30.5,28
16,31,28.5
15.5,31,29
16,30.5,29
16,31,29.5
15.5,31,30
16,30.5,30
16,31,30.5
15.5,32,6
15.5,32,7
16,31.5,8
15.5,32,17
16,31.5,17
15.5,32,19
16,32,19.5
15.5,32,20
16,31.5,20
16,32,25.5
15.5,32,26
16,31.5,26
16,31.5,28
16,31.5,29
16,32,29.5
15.5,32,30
16,31.5,30
16,32,30.5
15.5,32,31
16,31.5,31
16,32,31.5
15.5,32,32
16,32.5,6
16,32.5,7
15.5,33,15
16,33,15.5
15.5,33,16
16,32.5,20
16,33,24.5
16,33,25.5
16,32.5,26
16,33,26.5
16,32.5,28
16,32.5,29
16,33,29.5
15.5,33,30
16,32.5,30
16,32.5,31
16,33,31.5
16,32.5,32
16,33,32.5
15.5,34,5
16,33.5,5
15.5,34,6
16,33.5,7
15.5,34,15
16,33.5,15
16,34,15.5
15.5,34,16
16,33.5,16
16,34,16.5
15.5,34,18
16,34,18.5
16,34,19.5
16,34,21.5
16,33.5,24
16,34,24.5
16,34,25.5
16,33.5,26
16,33.5,27
16,34,27.5
15.5,34,28
16,34,29.5
15.5,34,30
16,33.5,30
16,34,30.5
16,33.5,31
15.5,34,32
16,33.5,32
16,34,32.5
16,33.5,33
15.5,34,36
15.5,34,37
16,34,37.5
15.5,35,3
15.5,35,4
15.5,35,13
15.5,35,14
16,35,14.5
15.5,35,15
16,34.5,15
16,34.5,16
15.5,35,20
16,34.5,20
15.5,35,22
16,34.5,22
16,34.5,25
16,35,26.5
16,35,27.5
16,34.5,30
16,35,30.5
16,34.5,31
16,35,31.5
15.5,35,32
16,34.5,32
16,35,32.5
15.5,35,33
16,34.5,33
16,35,33.5
16,35,34.5
16,34.5,37
16,35,37.5
15.5,36,3
16,35.5,3
16,36,3.5
15.5,36,4
16,35.5,4
16,36,4.5
16,35.5,22
16,36,22.5
16,36,26.5
15.5,36,27
16,35.5,27
16,36,27.5
15.5,36,28
16,35.5,28
16,36,28.5
15.5,36,29
16,36,29.5
16,35.5,30
16,36,30.5
15.5,36,31
16,35.5,31
16,36,31.5
15.5,36,32
16,35.5,32
16,35.5,38
16,36,38.5
16,37,0.5
15.5,37,2
16,36.5,2
15.5,37,3
16,36.5,3
15.5,37,4
16,36.5,4
16,37,4.5
15.5,37,5
16,37,5.5
16,37,6.5
16,37,25.5
15.5,37,26
16,36.5,26
16,37,26.5
15.5,37,27
16,36.5,27
16,37,27.5
15.5,37,28
16,36.5,28
16,37,28.5
15.5,37,29
16,36.5,29
16,37,29.5
15.5,37,30
16,36.5,30
16,37,30.5
16,36.5,31
16,36.5,32
15.5,37,40
16,37.5,1
16,38,1.5
15.5,38,2
16,37.5,2
16,38,2.5
15.5,38,3
16,37.5,3
16,38,3.5
15.5,38,4
16,37.5,4
16,38,4.5
16,37.5,5
16,38,22.5
15.5,38,23
16,37.5,23
16,38,23.5
16,38,24.5
16,37.5,25
16,38,25.5
15.5,38,26
16,37.5,26
16,38,26.5
16,37.5,27
16,38,27.5
16,38,28.5
15.5,38,29
16,37.5,29
16,38,29.5
16,37.5,30
16,39,1.5
16,38.5,2
15.5,39,3
16,38.5,3
16,39,3.5
15.5,39,4
15.5,39,5
15.5,39,6
16,39,6.5
16,39,9.5
15.5,39,10
15.5,39,23
16,38.5,23
16,39,23.5
15.5,39,24
16,38.5,24
16,39,24.5
15.5,39,25
15.5,39,26
16,38.5,26
15.5,39,27
16,38.5,27
16,39,27.5
16,38.5,28
16,39,28.5
15.5,39,29
16,40,0.5
16,40,1.5
16,39.5,2
15.5,40,3
16,39.5,3
16,40,3.5
15.5,40,4
16,39.5,4
16,39.5,5
16,40,5.5
15.5,40,6
16,39.5,6
16,40,6.5
15.5,40,7
16,39.5,7
16,40,7.5
16,40,8.5
15.5,40,9
16,39.5,9
15.5,40,29
16,39.5,29
16,40,39.5
16,39.5,40
16.5,1,1
17,0.5,1
17,1,1.5
16.5,1,2
17,1,2.5
16.5,1,3
16.5,1,6
17,1,6.5
16.5,1,7
17,0.5,7
17,1,7.5
16.5,1,8
17,1,8.5
16.5,1,9
16.5,1,25
17,0.5,32
17,2,4.5
16.5,2,8
17,1.5,8
17,2,8.5
16.5,2,9
17,1.5,9
17,2.5,4
17,2.5,5
17,3,6.5
17,2.5,7
17,3,7.5
17,2.5,8
16.5,3,9
17,3,9.5
16.5,3,12
16.5,4,6
16.5,4,9
17,3.5,9
16.5,4,10
17,3.5,10
16.5,5,10
17,4.5,10
17,5,10.5
17,5,11.5
16.5,5,12
17,5.5,10
17,5.5,11
17,6,11.5
16.5,6,12
17,5.5,12
17,6,24.5
16.5,7,12
17,6.5,12
17,7,12.5
17,7,21.5
16.5,7,22
17,6.5,22
17,7,22.5
17,7,23.5
17,6.5,24
17,7.5,13
17,8,15.5
17,8,19.5
17,7.5,21
17,8,21.5
17,7.5,22
17,8,22.5
17,7.5,23
17,8,23.5
17,8,25.5
16.5,8,33
17,8,33.5
16.5,8,34
17,8.5,13
17,9,13.5
17,8.5,16
17,8.5,19
16.5,9,20
17,8.5,20
17,9,20.5
16.5,9,21
17,8.5,21
17,9,21.5
16.5,9,22
17,8.5,22
17,9,22.5
17,9,23.5
17,9,24.5
17,9,25.5
17,8.5,26
17,9,29.5
16.5,9,31
17,9,31.5
17,9.5,13
17,10,13.5
16.5,10,14
17,9.5,14
17,10,14.5
16.5,10,15
17,10,17.5
16.5,10,18
17,10,18.5
16.5,10,19
17,9.5,19
17,10,19.5
17,9.5,20
17,9.5,21
17,9.5,22
17,10,22.5
17,9.5,24
17,10,24.5
17,9.5,25
17,10.5,13
17,11,13.5
16.5,11,14
17,10.5,14
17,11,14.5
16.5,11,15
17,10.5,15
17,11,15.5
17,11,16.5
17,11,17.5
16.5,11,18
17,10.5,18
17,11,18.5
17,10.5,19
16.5,11,21
17,10.5,21
17,11,21.5
16.5,11,22
17,11,22.5
17,10.5,23
17,10.5,24
17,11,37.5
17,10.5,38
17,11.5,14
17,11.5,15
17,12,15.5
17,11.5,18
17,12,18.5
17,11.5,19
17,12,20.5
16.5,12,21
17,11.5,21
17,12,21.5
16.5,12,22
17,11.5,22
16.5,12,24
17,11.5,24
16.5,12,31
17,12.5,16
17,13,16.5
17,13,17.5
17,13,18.5
16.5,13,19
17,12.5,19
17,13,19.5
16.5,13,20
17,12.5,20
17,13,20.5
16.5,13,21
17,12.5,21
17,13,21.5
17,12.5,22
17,14,17.5
16.5,14,23
17,14,23.5
17,13.5,24
17,14,25.5
17,14.5,17
17,15,17.5
17,14.5,18
16.5,15,22
16.5,15,23
17,16,19.5
16.5,16,21
16.5,16,22
17,16,22.5
16.5,16,23
17,15.5,23
16.5,16,30
17,16,36.5
17,17,19.5
16.5,17,20
17,16.5,20
17,17,20.5
16.5,17,21
17,16.5,21
17,17,21.5
17,16.5,22
17,18,13.5
17,17.5,29
16.5,19,8
17,19,8.5
16.5,19,9
17,19.5,1
16.5,22,5
16.5,23,2
16.5,23,5
17,23,5.5
16.5,23,6
16.5,23,16
16.5,23,38
17,23,38.5
16.5,23,39
17,24,0.5
17,23.5,2
17,24,2.5
16.5,24,3
16.5,24,5
17,23.5,5
17,24,15.5
17,23.5,16
16.5,24,31
16.5,24,32
17,24,34.5
16.5,24,35
17,23.5,35
17,24,35.5
17,24,36.5
16.5,24,37
17,24.5,1
17,24.5,2
17,25,2.5
17,24.5,3
16.5,25,4
17,25,4.5
16.5,25,5
16.5,25,8
17,25,8.5
16.5,25,9
16.5,25,10
16.5,25,11
17,25,30.5
16.5,25,31
17,25,31.5
16.5,25,32
17,24.5,32
17,25,32.5
17,25.5,4
16.5,26,6
17,26,6.5
17,26,7.5
16.5,26,8
17,26,8.5
16.5,26,9
17,26,9.5
16.5,26,10
17,25.5,32
17,26.5,4
17,26.5,7
17,27,7.5
16.5,27,8
17,26.5,8
16.5,27,9
17,26.5,9
16.5,27,10
17,26.5,10
17,26.5,15
17,27,24.5
17,27,30.5
16.5,27,33
17,27.5,7
16.5,28,19
17,28,19.5
16.5,28,20
17,28,21.5
17,28,22.5
17,28,24.5
16.5,28,25
17,27.5,25
16.5,28,29
17,27.5,29
17,28,29.5
16.5,28,30
17,27.5,30
17,28,30.5
16.5,28,33
17,27.5,33
17,28,33.5
16.5,29,9
16.5,29,15
17,28.5,21
17,28.5,22
16.5,29,29
17,28.5,29
17,29,29.5
16.5,29,30
17,28.5,30
17,29,30.5
16.5,29,31
17,28.5,31
17,30,6.5
17,30,7.5
16.5,30,8
17,29.5,8
16.5,30,15
17,29.5,15
16.5,30,20
17,30,25.5
16.5,30,26
17,30,26.5
17,30,28.5
16.5,30,31
17,29.5,31
17,30,31.5
16.5,30,34
17,30.5,6
17,31,6.5
17,30.5,8
16.5,31,25
17,30.5,25
16.5,31,26
17,30.5,26
17,31,26.5
16.5,31,27
17,30.5,27
17,31,27.5
16.5,31,28
17,30.5,28
17,31,28.5
16.5,31,29
17,30.5,29
17,31,29.5
16.5,31,30
17,31,30.5
16.5,31,31
17,30.5,31
17,31,31.5
17,30.5,32
17,31,38.5
17,31.5,6
16.5,32,8
16.5,32,20
17,32,20.5
17,32,24.5
17,31.5,25
17,32,25.5
16.5,32,26
17,31.5,27
17,32,27.5
17,31.5,28
17,31.5,29
17,32,29.5
16.5,32,30
17,31.5,30
16.5,32,31
17,31.5,31
17,32,31.5
16.5,32,32
17,31.5,32
17,32,32.5
16.5,33,5
16.5,33,6
17,32.5,6
17,33,6.5
16.5,33,7
16.5,33,20
17,32.5,20
17,33,20.5
17,32.5,21
17,33,21.5
17,33,24.5
17,32.5,25
17,33,25.5
16.5,33,26
17,32.5,26
17,33,26.5
16.5,33,27
17,32.5,27
17,33,27.5
16.5,33,28
16.5,33,32
17,33,32.5
16.5,34,5
17,33.5,5
17,34,5.5
16.5,34,6
17,33.5,6
17,34,6.5
16.5,34,7
17,33.5,7
17,34,7.5
17,34,8.5
16.5,34,15
17,34,15.5
16.5,34,16
17,34,16.5
16.5,34,17
17,34,17.5
16.5,34,20
17,33.5,20
17,34,20.5
17,33.5,21
17,34,21.5
16.5,34,22
17,33.5,22
16.5,34,24
17,34,24.5
16.5,34,25
17,34,25.5
17,33.5,26
17,33.5,27
17,34,27.5
17,34,28.5
16.5,34,29
16.5,34,30
17,34,30.5
16.5,34,31
16.5,34,33
17,33.5,33
16.5,34,36
17,34,36.5
16.5,34,37
17,34,37.5
16.5,34,38
17,34.5,5
17,34.5,6
17,35,6.5
17,34.5,7
17,34.5,8
17,34.5,9
17,35,11.5
17,35,12.5
16.5,35,13
17,35,14.5
17,34.5,15
17,34.5,16
17,35,16.5
17,34.5,17
17,34.5,21
17,35,21.5
17,34.5,22
17,35,23.5
16.5,35,24
17,34.5,24
17,35,24.5
16.5,35,25
17,34.5,25
17,35,25.5
16.5,35,26
17,35,26.5
16.5,35,27
17,34.5,27
16.5,35,28
17,34.5,28
17,35,28.5
17,34.5,29
17,35,30.5
16.5,35,31
17,34.5,31
17,34.5,32
17,34.5,33
17,35,33.5
17,35,34.5
16.5,35,35
17,35,35.5
17,34.5,36
16.5,35,37
17,34.5,37
17,35.5,5
17,35.5,6
17,36,6.5
17,36,7.5
17,35.5,10
17,36,10.5
17,35.5,11
17,36,21.5
16.5,36,22
17,35.5,22
17,36,22.5
16.5,36,23
17,35.5,23
17,36,23.5
16.5,36,24
17,35.5,24
17,36,24.5
17,35.5,26
16.5,36,27
17,35.5,27
17,36,27.5
16.5,36,28
17,36,28.5
16.5,36,29
17,36,29.5
16.5,36,30
17,35.5,30
17,36,30.5
16.5,36,31
17,35.5,31
17,35.5,32
16.5,36,37
16.5,36,38
16.5,37,5
17,36.5,5
16.5,37,6
17,36.5,6
17,36.5,8
17,37,8.5
17,36.5,9
17,37,9.5
17,37,10.5
17,36.5,22
17,37,22.5
17,36.5,24
17,37,24.5
16.5,37,25
17,36.5,25
17,37,25.5
16.5,37,26
17,36.5,26
17,37,26.5
16.5,37,27
17,36.5,27
17,37,27.5
17,36.5,28
17,37,28.5
17,36.5,29
16.5,37,30
17,36.5,30
17,37,30.5
16.5,37,31
17,36.5,31
17,38,0.5
16.5,38,1
16.5,38,2
16.5,38,3
16.5,38,8
17,37.5,8
17,38,8.5
16.5,38,9
17,37.5,9
17,37.5,22
17,38,22.5
16.5,38,23
17,37.5,23
17,38,23.5
17,38,24.5
16.5,38,25
17,37.5,25
17,38,25.5
16.5,38,26
17,37.5,26
16.5,38,27
17,37.5,27
17,38,27.5
17,38,28.5
16.5,38,29
17,37.5,29
17,38,29.5
17,37.5,30
17,39,0.5
16.5,39,1
17,38.5,1
17,39,1.5
16.5,39,2
17,38.5,2
17,39,21.5
17,38.5,22
17,39,22.5
17,38.5,23
16.5,39,40
17,38.5,40
17,40,0.5
16.5,40,1
17,40,7.5
17,40,8.5
16.5,40,9
17,39.5,15
17,39.5,22
16.5,40,40
17,39.5,40
17.5,1,1
18,0.5,1
18,1,1.5
17.5,1,2
17.5,1,7
18,1,7.5
18,0.5,24
17.5,1,32
17.5,2,7
18,1.5,7
18,2,7.5
17.5,2,8
18,1.5,8
18,2,16.5
17.5,3,4
18,3,4.5
17.5,3,5
17.5,3,7
18,2.5,7
18,3,7.5
17.5,3,8
18,2.5,8
17.5,3,9
17.5,3,10
17.5,3,11
17.5,3,24
18,3,35.5
18,3.5,10
18,3.5,21
18,3.5,24
17.5,5,10
18,4.5,10
18,5,10.5
17.5,5,11
17.5,6,10
18,6,10.5
17.5,6,11
18,5.5,11
18,6,11.5
18,6,14.5
18,6,21.5
17.5,6,22
18,5.5,22
18,6,23.5
17.5,6,24
17.5,7,11
18,6.5,11
18,7,11.5
17.5,7,12
18,6.5,12
18,7,12.5
18,6.5,14
18,7,14.5
18,6.5,15
18,7,19.5
18,6.5,20
18,7,20.5
18,6.5,21
17.5,7,22
18,6.5,22
18,7,22.5
17.5,7,23
18,7,23.5
18,6.5,24
18,7,24.5
18,7,25.5
18,6.5,28
18,7.5,3
18,7.5,11
18,8,11.5
18,7.5,12
18,8,12.5
18,7.5,13
18,8,18.5
17.5,8,19
18,7.5,19
17.5,8,20
18,7.5,20
18,8,20.5
17.5,8,21
17.5,8,22
17.5,8,23
18,7.5,23
18,8,23.5
17.5,8,24
18,7.5,24
18,8,24.5
17.5,8,25
18,7.5,25
18,8,25.5
18,9,0.5
18,8.5,1
17.5,9,12
18,8.5,12
18,9,12.5
17.5,9,13
18,8.5,13
18,9,13.5
18,9,20.5
17.5,9,21
18,8.5,21
17.5,9,22
18,8.5,22
18,9,22.5
18,9,23.5
17.5,9,24
18,8.5,24
18,9,24.5
17.5,9,25
18,8.5,25
17.5,9,26
18,8.5,26
17.5,9,30
18,10,0.5
17.5,10,13
18,9.5,13
18,10,13.5
17.5,10,14
18,9.5,14
18,10,14.5
17.5,10,15
18,9.5,15
18,10,15.5
18,9.5,16
18,10,16.5
17.5,10,17
17.5,10,18
18,10,18.5
17.5,10,19
18,9.5,22
18,10,22.5
18,9.5,23
18,9.5,24
17.5,10,38
18,9.5,40
17.5,11,14
18,10.5,14
18,11,14.5
17.5,11,15
18,10.5,15
18,10.5,16
18,11,16.5
17.5,11,17
17.5,11,18
18,11,20.5
18,11,22.5
18,10.5,23
18,10.5,26
18,11,26.5
17.5,11,37
18,11,37.5
17.5,11,38
18,10.5,38
18,11,39.5
18,12,20.5
17.5,12,21
18,11.5,21
18,11.5,22
18,11.5,26
18,12,26.5
18,11.5,27
17.5,13,20
18,12.5,20
17.5,13,24
18,12.5,26
18,13,26.5
18,14,23.5
18,13.5,24
18,14,24.5
17.5,14,25
18,14,25.5
17.5,14,26
18,14,26.5
18,13.5,27
17.5,14,33
18,15,17.5
18,14.5,24
18,15,31.5
17.5,15,32
18,15.5,17
18,16,17.5
18,15.5,18
18,17,17.5
18,17,18.5
18,17,19.5
17.5,17,20
17.5,17,22
18,17,22.5
17.5,17,29
18,16.5,29
18,17.5,17
18,18,17.5
18,18,18.5
18,17.5,19
18,18,19.5
18,17.5,20
17.5,18,29
18,17.5,29
18,18.5,18
18,18.5,29
18,21,15.5
18,22,15.5
18,21.5,16
18,22.5,16
18,23,28.5
17.5,24,1
17.5,24,2
18,23.5,29
17.5,24,40
18,25,0.5
17.5,25,1
17.5,25,2
18,25,7.5
18,25,8.5
18,25,14.5
17.5,25,15
17.5,25,32
17.5,25,33
18,25,35.5
18,25,36.5
18,25,38.5
18,24.5,39
18,24.5,40
18,26,0.5
17.5,26,4
18,26,4.5
18,26,5.5
17.5,26,7
18,25.5,7
18,26,7.5
17.5,26,15
18,25.5,15
18,26,31.5
17.5,26,32
18,25.5,32
18,26,32.5
18,25.5,33
18,25.5,35
18,25.5,38
18,25.5,39
18,26,39.5
18,26.5,1
17.5,27,4
18,26.5,4
18,27,4.5
18,26.5,5
18,26.5,7
17.5,27,24
17.5,27,29
18,27,29.5
17.5,27,30
18,27,30.5
17.5,27,31
18,26.5,31
18,27,31.5
18,26.5,32
18,27,32.5
18,27,33.5
18,26.5,39
18,27,39.5
18,26.5,40
18,27.5,7
18,28,7.5
18,28,8.5
18,28,11.5
18,28,16.5
17.5,28,21
17.5,28,22
17.5,28,24
18,27.5,24
18,28,24.5
17.5,28,25
17.5,28,29
18,27.5,29
17.5,28,30
18,27.5,30
17.5,28,31
18,27.5,31
18,27.5,32
18,28,32.5
18,27.5,33
18,28,33.5
18,27.5,38
18,27.5,39
18,27.5,40
18,28.5,5
18,28.5,6
18,29,6.5
18,28.5,7
18,29,7.5
17.5,29,8
18,29,8.5
17.5,29,9
18,28.5,9
18,29,9.5
18,29,11.5
18,28.5,12
18,28.5,13
18,28.5,16
17.5,29,21
18,28.5,21
18,29,21.5
17.5,29,22
18,28.5,22
18,29,22.5
18,29,23.5
18,29,24.5
18,28.5,25
18,29,25.5
18,29,26.5
17.5,29,29
17.5,29,31
18,28.5,31
18,28.5,34
18,29,34.5
18,30,6.5
17.5,30,7
18,29.5,7
18,30,7.5
17.5,30,8
18,29.5,8
18,30,8.5
18,29.5,9
18,30,9.5
18,29.5,10
17.5,30,11
18,29.5,15
18,29.5,16
18,30,16.5
18,29.5,17
18,29.5,22
18,29.5,23
18,30,23.5
18,30,24.5
18,30,25.5
17.5,30,26
18,29.5,26
18,30,26.5
17.5,30,27
18,29.5,27
17.5,30,28
